timestamp,nav,cash,gross_exposure,net_exposure,leverage,daily_pnl,drawdown
1639180800000000000,919476,805907,113569,113569,0.123515,1910.11,0.089631
1639267200000000000,918980,805907,113073,113073,0.123042,-496.007,0.0901221
1639353600000000000,918367,805907,112460,112460,0.122456,-613.329,0.0907293
1639440000000000000,918703,805907,112797,112797,0.122778,336.837,0.0903958
1639526400000000000,917837,805907,111930,111930,0.12195,-866.684,0.0912539
1639612800000000000,918968,805907,113062,113062,0.123031,1131.71,0.0901334
1639699200000000000,918995,805907,113089,113089,0.123057,26.9013,0.0901068
1639785600000000000,918432,805907,112525,112525,0.122519,-563.127,0.0906643
1639872000000000000,917754,805907,111847,111847,0.121871,-678.249,0.0913359
1639958400000000000,916502,805907,110595,110595,0.120671,-1251.89,0.0925753
1640044800000000000,914351,805907,108444,108444,0.118602,-2151.2,0.0947052
1640131200000000000,913320,805907,107413,107413,0.117608,-1030.84,0.0957259
1640217600000000000,913230,805907,107323,107323,0.11752,-90.4432,0.0958154
1640304000000000000,914236,805907,108329,108329,0.118491,1006.03,0.0948194
1640390400000000000,911230,805907,105323,105323,0.115583,-3005.75,0.0977953
1640476800000000000,910957,805907,105050,105050,0.115318,-273.198,0.0980658
1640563200000000000,910387,805907,104480,104480,0.114765,-569.834,0.09863
1640649600000000000,910423,805907,104517,104517,0.1148,36.691,0.0985937
1640736000000000000,911589,805907,105682,105682,0.115932,1165.55,0.0974397
1640822400000000000,910217,867869,42348.5,42348.5,0.0465257,-1371.59,0.0987977
1640908800000000000,913697,867869,45828.4,45828.4,0.050157,3479.84,0.0953523
1640995200000000000,913697,867869,45828.4,45828.4,0.050157,0,0.0953523
1641081600000000000,913434,867869,45565.4,45565.4,0.0498837,-262.908,0.0956126
1641168000000000000,912756,867869,44887.5,44887.5,0.049178,-677.934,0.0962838
1641254400000000000,914408,867869,46538.8,46538.8,0.050895,1651.29,0.0946489
1641340800000000000,912977,727819,185159,185159,0.202807,-1430.38,0.0960651
1641427200000000000,911991,727819,184173,184173,0.201946,-985.931,0.0970413
1641513600000000000,910556,727819,182737,182737,0.200687,-1435.85,0.0984629
1641600000000000000,914203,727819,186385,186385,0.203877,3647.94,0.0948511
1641686400000000000,914666,727819,186848,186848,0.20428,462.922,0.0943928
1641772800000000000,912273,727819,184454,184454,0.202192,-2393.79,0.0967628
1641859200000000000,912619,727819,184800,184800,0.202494,346.165,0.0964201
1641945600000000000,913721,727819,185902,185902,0.203456,1101.74,0.0953293
1642032000000000000,912944,727819,185126,185126,0.202779,-776.149,0.0960977
1642118400000000000,915330,727819,187511,187511,0.204856,2385.44,0.0937359
1642204800000000000,915405,727819,187586,187586,0.204921,74.7999,0.0936619
1642291200000000000,919296,727819,191477,191477,0.208287,3891.11,0.0898093
1642377600000000000,920550,727819,192732,192732,0.209366,1254.65,0.0885671
1642464000000000000,917924,727819,190106,190106,0.207104,-2626,0.0911671
1642550400000000000,920840,727819,193021,193021,0.209614,2915.37,0.0882806
1642636800000000000,922105,676802,245303,245303,0.266025,1265.11,0.087028
1642723200000000000,919900,676802,243097,243097,0.264265,-2205.3,0.0892114
1642809600000000000,920254,676802,243452,243452,0.264549,354.899,0.0888601
1642896000000000000,921403,676802,244601,244601,0.265465,1148.44,0.087723
1642982400000000000,921010,676802,244208,244208,0.265152,-392.751,0.0881119
1643068800000000000,920727,676802,243925,243925,0.264926,-283.273,0.0883923
1643155200000000000,916243,676802,239441,239441,0.261329,-4484.01,0.0928319
1643241600000000000,915003,676802,238201,238201,0.260328,-1239.44,0.0940591
1643328000000000000,912003,676802,235200,235200,0.257894,-3000.87,0.0970302
1643414400000000000,911096,676802,234293,234293,0.257156,-906.971,0.0979282
1643500800000000000,912574,676802,235772,235772,0.258359,1478.38,0.0964645
1643587200000000000,912695,676802,235892,235892,0.258457,120.697,0.096345
1643673600000000000,911706,640343,271362,271362,0.297643,-989.002,0.0973242
1643760000000000000,911344,640343,271001,271001,0.297364,-361.882,0.0976825
1643846400000000000,909671,774369,135302,135302,0.148738,-1672.84,0.0993388
1643932800000000000,909270,774369,134902,134902,0.148363,-400.481,0.0997353
1644019200000000000,910862,774369,136493,136493,0.149851,1591.41,0.0981596
1644105600000000000,911797,774369,137429,137429,0.150723,935.359,0.0972335
1644192000000000000,911792,774369,137423,137423,0.150718,-5.60883,0.0972391
1644278400000000000,911158,774369,136790,136790,0.150127,-633.251,0.0978661
1644364800000000000,910757,774369,136389,136389,0.149753,-401.31,0.0982634
1644451200000000000,911425,774369,137057,137057,0.150376,668.216,0.0976018
1644537600000000000,912069,774369,137701,137701,0.150976,644.184,0.096964
1644624000000000000,910468,774369,136099,136099,0.149483,-1601.84,0.09855
1644710400000000000,910132,774369,135763,135763,0.149169,-335.662,0.0988823
1644796800000000000,910514,685947,224568,224568,0.246638,382.504,0.0985036
1644883200000000000,913287,685947,227340,227340,0.248925,2772.23,0.0957588
1644969600000000000,915135,685947,229189,229189,0.250443,1848.79,0.0939283
1645056000000000000,915531,685947,229584,229584,0.250766,395.285,0.093537
1645142400000000000,916137,685947,230190,230190,0.251262,606.081,0.0929369
1645228800000000000,917142,685947,231196,231196,0.252083,1005.64,0.0919412
1645315200000000000,916377,685947,230430,230430,0.251458,-765.565,0.0926992
1645401600000000000,917457,685947,231511,231511,0.252339,1080.38,0.0916295
1645488000000000000,915234,685947,229287,229287,0.250523,-2223.49,0.093831
1645574400000000000,916258,685947,230311,230311,0.251361,1023.87,0.0928173
1645660800000000000,915640,685947,229694,229694,0.250856,-617.321,0.0934285
1645747200000000000,914641,685947,228694,228694,0.250037,-999.422,0.094418
1645833600000000000,915076,685947,229130,229130,0.250394,435.211,0.0939871
1645920000000000000,912648,685947,226701,226701,0.248399,-2428.55,0.0963916
1646006400000000000,913070,685947,227123,227123,0.248747,422.445,0.0959733
1646092800000000000,914928,685947,228981,228981,0.250272,1857.6,0.0941341
1646179200000000000,915363,685947,229417,229417,0.250629,435.608,0.0937028
1646265600000000000,912828,734745,178082,178082,0.195089,-2535.6,0.0962133
1646352000000000000,912916,734745,178171,178171,0.195167,88.5633,0.0961256
1646438400000000000,915162,734745,180416,180416,0.197142,2245.53,0.0939023
1646524800000000000,917598,734745,182853,182853,0.199274,2436.64,0.0914898
1646611200000000000,916817,734745,182071,182071,0.198591,-781.889,0.092264
1646697600000000000,917797,734745,183052,183052,0.199447,980.885,0.0912928
1646784000000000000,921770,734745,187025,187025,0.202898,3972.85,0.0873593
1646870400000000000,921442,669709,251733,251733,0.273195,-328.368,0.0876844
1646956800000000000,919302,669709,249594,249594,0.271503,-2139.75,0.089803
1647043200000000000,923838,669709,254129,254129,0.27508,4535.95,0.0853119
1647129600000000000,924137,669709,254429,254429,0.275315,299.334,0.0850156
1647216000000000000,924946,669709,255237,255237,0.275948,808.544,0.084215
1647302400000000000,925101,669709,255392,255392,0.27607,154.757,0.0840618
1647388800000000000,927547,669709,257839,257839,0.277979,2446.55,0.0816395
1647475200000000000,930624,669709,260915,260915,0.280366,3076.35,0.0785936
1647561600000000000,929417,669709,259709,259709,0.279432,-1206.48,0.0797881
1647648000000000000,929781,669709,260073,260073,0.279714,364.366,0.0794274
1647734400000000000,927561,669709,257853,257853,0.27799,-2220.17,0.0816256
1647820800000000000,925712,669709,256003,256003,0.276547,-1849.66,0.0834569
1647907200000000000,927545,669709,257836,257836,0.277977,1833.22,0.0816419
1647993600000000000,927912,669709,258203,258203,0.278263,367.056,0.0812784
1648080000000000000,927988,669709,258279,258279,0.278322,75.722,0.0812035
1648166400000000000,928620,669709,258912,258912,0.278813,632.443,0.0805773
1648252800000000000,929788,669709,260079,260079,0.279719,1167.47,0.0794214
1648339200000000000,929040,669709,259331,259331,0.279139,-747.962,0.0801619
1648425600000000000,928145,669709,258436,258436,0.278444,-895.088,0.0810482
1648512000000000000,926868,669709,257160,257160,0.27745,-1276.1,0.0823116
1648598400000000000,925316,669709,255608,255608,0.276238,-1552.09,0.0838483
1648684800000000000,923305,669709,253597,253597,0.274662,-2010.88,0.0858393
1648771200000000000,923420,732338,191082,191082,0.206929,114.838,0.0857256
1648857600000000000,920618,817046,103572,103572,0.112502,-2802.45,0.0885003
1648944000000000000,919966,817046,102920,102920,0.111874,-651.641,0.0891455
1649030400000000000,919297,817046,102251,102251,0.111227,-669.336,0.0898082
1649116800000000000,917611,817046,100565,100565,0.109594,-1686.08,0.0914776
1649203200000000000,918207,817046,101161,101161,0.110172,596.516,0.090887
1649289600000000000,916964,817046,99918.1,99918.1,0.108966,-1243.02,0.0921177
1649376000000000000,917400,817046,100353,100353,0.109389,435.253,0.0916867
1649462400000000000,917373,817046,100327,100327,0.109363,-26.2225,0.0917127
1649548800000000000,916372,723212,193161,193161,0.210789,-1000.89,0.0927037
1649635200000000000,916883,723212,193672,193672,0.211228,510.836,0.0921979
1649721600000000000,919237,723212,196025,196025,0.213248,2353.79,0.0898674
1649808000000000000,924179,723212,200968,200968,0.217455,4942.21,0.0849741
1649894400000000000,922331,723212,199120,199120,0.215887,-1848.04,0.0868039
1649980800000000000,919385,723212,196173,196173,0.213374,-2946.51,0.0897212
1650067200000000000,920755,723212,197543,197543,0.214545,1369.84,0.0883649
1650153600000000000,927353,723212,204141,204141,0.220133,6598.16,0.0818321
1650240000000000000,925479,723212,202267,202267,0.218554,-1873.75,0.0836873
1650326400000000000,923122,723212,199911,199911,0.216559,-2356.65,0.0860206
1650412800000000000,916306,723212,193094,193094,0.210731,-6816.42,0.0927695
1650499200000000000,918312,723212,195100,195100,0.212455,2006.04,0.0907834
1650585600000000000,917708,723212,194497,194497,0.211938,-603.44,0.0913808
1650672000000000000,916264,785553,130711,130711,0.142657,-1444.38,0.0928109
1650758400000000000,920792,785553,135239,135239,0.146872,4527.44,0.0883283
1650844800000000000,916513,785553,130960,130960,0.14289,-4278.23,0.0925642
1650931200000000000,915911,785553,130358,130358,0.142326,-602.47,0.0931607
1651017600000000000,916273,785553,130720,130720,0.142665,361.716,0.0928025
1651104000000000000,913358,873405,39953.3,39953.3,0.0437433,-2914.27,0.0956879
1651190400000000000,913358,873405,39953.3,39953.3,0.0437433,0,0.0956879
1651276800000000000,913187,873405,39781.5,39781.5,0.0435634,-171.779,0.095858
1651363200000000000,914833,873405,41428.4,41428.4,0.0452852,1646.94,0.0942274
1651449600000000000,914187,873405,40782.4,40782.4,0.0446105,-646.056,0.094867
1651536000000000000,916099,873405,42694.5,42694.5,0.0466046,1912.08,0.0929739
1651622400000000000,916591,873405,43186.3,43186.3,0.0471162,491.858,0.0924869
1651708800000000000,917994,873405,44589,44589,0.0485722,1402.69,0.0910981
1651795200000000000,918212,873405,44807.3,44807.3,0.0487984,218.312,0.090882
1651881600000000000,918861,826419,92441.9,92441.9,0.100605,649.024,0.0902394
1651968000000000000,919462,826419,93042.6,93042.6,0.101192,600.739,0.0896446
1652054400000000000,920288,826419,93868.8,93868.8,0.101999,826.126,0.0888266
1652140800000000000,919938,826419,93518.5,93518.5,0.101657,-350.286,0.0891735
1652227200000000000,923733,826419,97313.4,97313.4,0.105348,3794.95,0.0854161
1652313600000000000,925715,826419,99295.2,99295.2,0.107263,1981.76,0.083454
1652400000000000000,925293,826419,98873.4,98873.4,0.106856,-421.748,0.0838715
1652486400000000000,924611,826419,98191.3,98191.3,0.106197,-682.081,0.0845469
1652572800000000000,924133,826419,97713.1,97713.1,0.105735,-478.242,0.0850204
1652659200000000000,926575,826419,100155,100155,0.108092,2442.09,0.0826025
1652745600000000000,926914,826419,100494,100494,0.108418,339.223,0.0822666
1652832000000000000,925152,826419,98732.3,98732.3,0.10672,-1762.09,0.0840112
1652918400000000000,927590,826419,101171,101171,0.109068,2438.3,0.0815971
1653004800000000000,924782,826419,98362.8,98362.8,0.106363,-2807.81,0.0843771
1653091200000000000,925091,826419,98671.5,98671.5,0.106661,308.713,0.0840714
1653177600000000000,925311,826419,98891.2,98891.2,0.106874,219.687,0.0838539
1653264000000000000,922527,826419,96107.9,96107.9,0.104179,-2783.27,0.0866096
1653350400000000000,922510,872199,50311.8,50311.8,0.0545379,-17.0587,0.0866265
1653436800000000000,922427,872199,50228.1,50228.1,0.0544522,-83.6423,0.0867093
1653523200000000000,919646,872199,47447.2,47447.2,0.0515929,-2780.91,0.0894627
1653609600000000000,919014,872199,46815.4,46815.4,0.0509409,-631.795,0.0900882
1653696000000000000,918265,872199,46066.4,46066.4,0.0501668,-748.986,0.0908298
1653782400000000000,919235,827751,91483.4,91483.4,0.0995212,969.821,0.0898696
1653868800000000000,917296,827751,89544.2,89544.2,0.0976176,-1939.22,0.0917896
1653955200000000000,913843,827751,86091.4,86091.4,0.0942081,-3452.79,0.0952082
1654041600000000000,912071,686235,225836,225836,0.247608,-1771.74,0.0969624
1654128000000000000,914186,686235,227951,227951,0.249349,2115.24,0.0948681
1654214400000000000,913560,686235,227324,227324,0.248834,-626.772,0.0954887
1654300800000000000,914227,686235,227992,227992,0.249382,667.235,0.094828
1654387200000000000,913532,686235,227297,227297,0.248811,-694.392,0.0955155
1654473600000000000,913837,730496,183341,183341,0.200628,304.61,0.0952139
1654560000000000000,915491,730496,184995,184995,0.202072,1653.57,0.0935768
1654646400000000000,917217,730496,186721,186721,0.203573,1726.07,0.0918678
1654732800000000000,919929,730496,189434,189434,0.205922,2712.65,0.089182
1654819200000000000,920589,730496,190093,190093,0.206491,659.36,0.0885292
1654905600000000000,920360,730496,189865,189865,0.206294,-228.286,0.0887552
1654992000000000000,917143,730496,186648,186648,0.20351,-3217.1,0.0919404
1655078400000000000,914512,730496,184016,184016,0.201218,-2631.52,0.0945459
1655164800000000000,915119,768504,146615,146615,0.160214,607.442,0.0939445
1655251200000000000,915297,768504,146793,146793,0.160377,178.038,0.0937682
